county,fiscal_year,beneficiaries,race_ethnicity
Alameda,2019/20,351.0,Native American
Alameda,2020/21,385.0,Native American
Alameda,2021/22,396.0,Native American
Alameda,2022/23,349.0,Native American
Alpine,2019/20,0.0,Native American
Alpine,2020/21,0.0,Native American
Alpine,2021/22,0.0,Native American
Alpine,2022/23,0.0,Native American
Amador,2019/20,0.0,Native American
Amador,2020/21,18.0,Native American
Amador,2021/22,37.0,Native American
Amador,2022/23,31.0,Native American
Butte,2019/20,596.0,Native American
Butte,2020/21,551.0,Native American
Butte,2021/22,553.0,Native American
Butte,2022/23,511.0,Native American
Calaveras,2019/20,50.0,Native American
Calaveras,2020/21,49.0,Native American
Calaveras,2021/22,46.0,Native American
Calaveras,2022/23,50.0,Native American
Colusa,2019/20,0.0,Native American
Colusa,2020/21,0.0,Native American
Colusa,2021/22,0.0,Native American
Colusa,2022/23,0.0,Native American
Contra Costa,2019/20,266.0,Native American
Contra Costa,2020/21,246.0,Native American
Contra Costa,2021/22,226.0,Native American
Contra Costa,2022/23,228.0,Native American
Del Norte,2019/20,313.0,Native American
Del Norte,2020/21,391.0,Native American
Del Norte,2021/22,400.0,Native American
Del Norte,2022/23,391.0,Native American
El Dorado,2019/20,59.0,Native American
El Dorado,2020/21,90.0,Native American
El Dorado,2021/22,102.0,Native American
El Dorado,2022/23,99.0,Native American
Fresno,2019/20,1163.0,Native American
Fresno,2020/21,1147.0,Native American
Fresno,2021/22,1131.0,Native American
Fresno,2022/23,1020.0,Native American
Glenn,2019/20,46.0,Native American
Glenn,2020/21,39.0,Native American
Glenn,2021/22,41.0,Native American
Glenn,2022/23,37.0,Native American
Humboldt,2019/20,1348.0,Native American
Humboldt,2020/21,1597.0,Native American
Humboldt,2021/22,1556.0,Native American
Humboldt,2022/23,1615.0,Native American
Imperial,2019/20,44.0,Native American
Imperial,2020/21,70.0,Native American
Imperial,2021/22,41.0,Native American
Imperial,2022/23,32.0,Native American
Inyo,2019/20,214.0,Native American
Inyo,2020/21,232.0,Native American
Inyo,2021/22,196.0,Native American
Inyo,2022/23,268.0,Native American
Kern,2019/20,321.0,Native American
Kern,2020/21,486.0,Native American
Kern,2021/22,418.0,Native American
Kern,2022/23,450.0,Native American
Kings,2019/20,52.0,Native American
Kings,2020/21,24.0,Native American
Kings,2021/22,42.0,Native American
Kings,2022/23,30.0,Native American
Lake,2019/20,227.0,Native American
Lake,2020/21,277.0,Native American
Lake,2021/22,268.0,Native American
Lake,2022/23,346.0,Native American
Lassen,2019/20,97.0,Native American
Lassen,2020/21,127.0,Native American
Lassen,2021/22,117.0,Native American
Lassen,2022/23,120.0,Native American
Los Angeles,2019/20,2536.0,Native American
Los Angeles,2020/21,2208.0,Native American
Los Angeles,2021/22,2387.0,Native American
Los Angeles,2022/23,2645.0,Native American
Madera,2019/20,157.0,Native American
Madera,2020/21,150.0,Native American
Madera,2021/22,104.0,Native American
Madera,2022/23,64.0,Native American
Marin,2019/20,17.0,Native American
Marin,2020/21,14.0,Native American
Marin,2021/22,33.0,Native American
Marin,2022/23,12.0,Native American
Mariposa,2019/20,28.0,Native American
Mariposa,2020/21,14.0,Native American
Mariposa,2021/22,0.0,Native American
Mariposa,2022/23,12.0,Native American
Mendocino,2019/20,765.0,Native American
Mendocino,2020/21,749.0,Native American
Mendocino,2021/22,819.0,Native American
Mendocino,2022/23,991.0,Native American
Merced,2019/20,50.0,Native American
Merced,2020/21,60.0,Native American
Merced,2021/22,60.0,Native American
Merced,2022/23,97.0,Native American
Modoc,2019/20,65.0,Native American
Modoc,2020/21,58.0,Native American
Modoc,2021/22,0.0,Native American
Modoc,2022/23,27.0,Native American
Mono,2019/20,0.0,Native American
Mono,2020/21,0.0,Native American
Mono,2021/22,0.0,Native American
Mono,2022/23,0.0,Native American
Monterey,2019/20,120.0,Native American
Monterey,2020/21,133.0,Native American
Monterey,2021/22,97.0,Native American
Monterey,2022/23,97.0,Native American
Napa,2019/20,16.0,Native American
Napa,2020/21,0.0,Native American
Napa,2021/22,0.0,Native American
Napa,2022/23,0.0,Native American
Nevada,2019/20,71.0,Native American
Nevada,2020/21,76.0,Native American
Nevada,2021/22,82.0,Native American
Nevada,2022/23,58.0,Native American
Orange,2019/20,616.0,Native American
Orange,2020/21,602.0,Native American
Orange,2021/22,592.0,Native American
Orange,2022/23,643.0,Native American
Placer,2019/20,258.0,Native American
Placer,2020/21,243.0,Native American
Placer,2021/22,236.0,Native American
Placer,2022/23,254.0,Native American
Plumas,2019/20,38.0,Native American
Plumas,2020/21,12.0,Native American
Plumas,2021/22,0.0,Native American
Plumas,2022/23,13.0,Native American
Riverside,2019/20,821.0,Native American
Riverside,2020/21,847.0,Native American
Riverside,2021/22,960.0,Native American
Riverside,2022/23,1121.0,Native American
Sacramento,2019/20,1493.0,Native American
Sacramento,2020/21,1690.0,Native American
Sacramento,2021/22,1495.0,Native American
Sacramento,2022/23,1507.0,Native American
San Benito,2019/20,0.0,Native American
San Benito,2020/21,0.0,Native American
San Benito,2021/22,0.0,Native American
San Benito,2022/23,0.0,Native American
San Bernardino,2019/20,773.0,Native American
San Bernardino,2020/21,754.0,Native American
San Bernardino,2021/22,731.0,Native American
San Bernardino,2022/23,852.0,Native American
San Diego,2019/20,2006.0,Native American
San Diego,2020/21,1828.0,Native American
San Diego,2021/22,1901.0,Native American
San Diego,2022/23,1801.0,Native American
San Francisco,2019/20,443.0,Native American
San Francisco,2020/21,353.0,Native American
San Francisco,2021/22,408.0,Native American
San Francisco,2022/23,395.0,Native American
San Joaquin,2019/20,446.0,Native American
San Joaquin,2020/21,412.0,Native American
San Joaquin,2021/22,401.0,Native American
San Joaquin,2022/23,471.0,Native American
San Luis Obispo,2019/20,148.0,Native American
San Luis Obispo,2020/21,156.0,Native American
San Luis Obispo,2021/22,112.0,Native American
San Luis Obispo,2022/23,93.0,Native American
San Mateo,2019/20,99.0,Native American
San Mateo,2020/21,80.0,Native American
San Mateo,2021/22,40.0,Native American
San Mateo,2022/23,73.0,Native American
Santa Barbara,2019/20,258.0,Native American
Santa Barbara,2020/21,177.0,Native American
Santa Barbara,2021/22,212.0,Native American
Santa Barbara,2022/23,138.0,Native American
Santa Clara,2019/20,541.0,Native American
Santa Clara,2020/21,542.0,Native American
Santa Clara,2021/22,463.0,Native American
Santa Clara,2022/23,467.0,Native American
Santa Cruz,2019/20,204.0,Native American
Santa Cruz,2020/21,166.0,Native American
Santa Cruz,2021/22,183.0,Native American
Santa Cruz,2022/23,139.0,Native American
Shasta,2019/20,784.0,Native American
Shasta,2020/21,808.0,Native American
Shasta,2021/22,739.0,Native American
Shasta,2022/23,734.0,Native American
Siskiyou,2019/20,264.0,Native American
Siskiyou,2020/21,331.0,Native American
Siskiyou,2021/22,284.0,Native American
Siskiyou,2022/23,342.0,Native American
Small-Rural Counties,2019/20,1614.0,Native American
Small-Rural Counties,2020/21,1695.0,Native American
Small-Rural Counties,2021/22,1568.0,Native American
Small-Rural Counties,2022/23,1792.0,Native American
Solano,2019/20,326.0,Native American
Solano,2020/21,252.0,Native American
Solano,2021/22,264.0,Native American
Solano,2022/23,244.0,Native American
Sonoma,2019/20,490.0,Native American
Sonoma,2020/21,417.0,Native American
Sonoma,2021/22,456.0,Native American
Sonoma,2022/23,409.0,Native American
Stanislaus,2019/20,293.0,Native American
Stanislaus,2020/21,303.0,Native American
Stanislaus,2021/22,234.0,Native American
Stanislaus,2022/23,190.0,Native American
Sutter,2019/20,57.0,Native American
Sutter,2020/21,38.0,Native American
Sutter,2021/22,66.0,Native American
Sutter,2022/23,93.0,Native American
Tehama,2019/20,116.0,Native American
Tehama,2020/21,88.0,Native American
Tehama,2021/22,86.0,Native American
Tehama,2022/23,107.0,Native American
Trinity,2019/20,15.0,Native American
Trinity,2020/21,36.0,Native American
Trinity,2021/22,19.0,Native American
Trinity,2022/23,46.0,Native American
Tulare,2019/20,441.0,Native American
Tulare,2020/21,454.0,Native American
Tulare,2021/22,447.0,Native American
Tulare,2022/23,452.0,Native American
Tuolumne,2019/20,56.0,Native American
Tuolumne,2020/21,56.0,Native American
Tuolumne,2021/22,40.0,Native American
Tuolumne,2022/23,31.0,Native American
Ventura,2019/20,213.0,Native American
Ventura,2020/21,224.0,Native American
Ventura,2021/22,175.0,Native American
Ventura,2022/23,158.0,Native American
Yolo,2019/20,126.0,Native American
Yolo,2020/21,98.0,Native American
Yolo,2021/22,61.0,Native American
Yolo,2022/23,90.0,Native American
Yuba,2019/20,120.0,Native American
Yuba,2020/21,131.0,Native American
Yuba,2021/22,111.0,Native American
Yuba,2022/23,115.0,Native American
Alameda,2019/20,12924.0,Asian/Pacific Islander
Alameda,2020/21,12568.0,Asian/Pacific Islander
Alameda,2021/22,12563.0,Asian/Pacific Islander
Alameda,2022/23,12682.0,Asian/Pacific Islander
Amador,2019/20,0.0,Asian/Pacific Islander
Amador,2020/21,0.0,Asian/Pacific Islander
Amador,2021/22,0.0,Asian/Pacific Islander
Amador,2022/23,0.0,Asian/Pacific Islander
Butte,2019/20,877.0,Asian/Pacific Islander
Butte,2020/21,811.0,Asian/Pacific Islander
Butte,2021/22,697.0,Asian/Pacific Islander
Butte,2022/23,752.0,Asian/Pacific Islander
Calaveras,2019/20,0.0,Asian/Pacific Islander
Calaveras,2020/21,11.0,Asian/Pacific Islander
Calaveras,2021/22,14.0,Asian/Pacific Islander
Calaveras,2022/23,0.0,Asian/Pacific Islander
Colusa,2019/20,0.0,Asian/Pacific Islander
Colusa,2020/21,0.0,Asian/Pacific Islander
Colusa,2021/22,0.0,Asian/Pacific Islander
Colusa,2022/23,16.0,Asian/Pacific Islander
Contra Costa,2019/20,3571.0,Asian/Pacific Islander
Contra Costa,2020/21,3962.0,Asian/Pacific Islander
Contra Costa,2021/22,4220.0,Asian/Pacific Islander
Contra Costa,2022/23,4430.0,Asian/Pacific Islander
Del Norte,2019/20,30.0,Asian/Pacific Islander
Del Norte,2020/21,12.0,Asian/Pacific Islander
Del Norte,2021/22,0.0,Asian/Pacific Islander
Del Norte,2022/23,18.0,Asian/Pacific Islander
El Dorado,2019/20,118.0,Asian/Pacific Islander
El Dorado,2020/21,142.0,Asian/Pacific Islander
El Dorado,2021/22,187.0,Asian/Pacific Islander
El Dorado,2022/23,240.0,Asian/Pacific Islander
Fresno,2019/20,6469.0,Asian/Pacific Islander
Fresno,2020/21,6187.0,Asian/Pacific Islander
Fresno,2021/22,4741.0,Asian/Pacific Islander
Fresno,2022/23,6053.0,Asian/Pacific Islander
Glenn,2019/20,40.0,Asian/Pacific Islander
Glenn,2020/21,43.0,Asian/Pacific Islander
Glenn,2021/22,28.0,Asian/Pacific Islander
Glenn,2022/23,0.0,Asian/Pacific Islander
Humboldt,2019/20,257.0,Asian/Pacific Islander
Humboldt,2020/21,267.0,Asian/Pacific Islander
Humboldt,2021/22,361.0,Asian/Pacific Islander
Humboldt,2022/23,402.0,Asian/Pacific Islander
Imperial,2019/20,67.0,Asian/Pacific Islander
Imperial,2020/21,85.0,Asian/Pacific Islander
Imperial,2021/22,69.0,Asian/Pacific Islander
Imperial,2022/23,53.0,Asian/Pacific Islander
Inyo,2019/20,0.0,Asian/Pacific Islander
Inyo,2020/21,0.0,Asian/Pacific Islander
Inyo,2021/22,0.0,Asian/Pacific Islander
Inyo,2022/23,0.0,Asian/Pacific Islander
Kern,2019/20,2047.0,Asian/Pacific Islander
Kern,2020/21,2208.0,Asian/Pacific Islander
Kern,2021/22,2703.0,Asian/Pacific Islander
Kern,2022/23,2965.0,Asian/Pacific Islander
Kings,2019/20,217.0,Asian/Pacific Islander
Kings,2020/21,231.0,Asian/Pacific Islander
Kings,2021/22,212.0,Asian/Pacific Islander
Kings,2022/23,219.0,Asian/Pacific Islander
Lake,2019/20,38.0,Asian/Pacific Islander
Lake,2020/21,44.0,Asian/Pacific Islander
Lake,2021/22,50.0,Asian/Pacific Islander
Lake,2022/23,44.0,Asian/Pacific Islander
Lassen,2019/20,0.0,Asian/Pacific Islander
Lassen,2020/21,0.0,Asian/Pacific Islander
Lassen,2021/22,0.0,Asian/Pacific Islander
Lassen,2022/23,0.0,Asian/Pacific Islander
Los Angeles,2019/20,59393.0,Asian/Pacific Islander
Los Angeles,2020/21,63547.0,Asian/Pacific Islander
Los Angeles,2021/22,63645.0,Asian/Pacific Islander
Los Angeles,2022/23,70888.0,Asian/Pacific Islander
Madera,2019/20,131.0,Asian/Pacific Islander
Madera,2020/21,476.0,Asian/Pacific Islander
Madera,2021/22,267.0,Asian/Pacific Islander
Madera,2022/23,322.0,Asian/Pacific Islander
Marin,2019/20,627.0,Asian/Pacific Islander
Marin,2020/21,656.0,Asian/Pacific Islander
Marin,2021/22,865.0,Asian/Pacific Islander
Marin,2022/23,763.0,Asian/Pacific Islander
Mariposa,2019/20,0.0,Asian/Pacific Islander
Mariposa,2020/21,0.0,Asian/Pacific Islander
Mariposa,2021/22,0.0,Asian/Pacific Islander
Mariposa,2022/23,0.0,Asian/Pacific Islander
Mendocino,2019/20,155.0,Asian/Pacific Islander
Mendocino,2020/21,142.0,Asian/Pacific Islander
Mendocino,2021/22,163.0,Asian/Pacific Islander
Mendocino,2022/23,131.0,Asian/Pacific Islander
Merced,2019/20,1386.0,Asian/Pacific Islander
Merced,2020/21,1269.0,Asian/Pacific Islander
Merced,2021/22,1184.0,Asian/Pacific Islander
Merced,2022/23,1533.0,Asian/Pacific Islander
Modoc,2020/21,0.0,Asian/Pacific Islander
Modoc,2021/22,0.0,Asian/Pacific Islander
Modoc,2022/23,0.0,Asian/Pacific Islander
Mono,2019/20,0.0,Asian/Pacific Islander
Mono,2020/21,0.0,Asian/Pacific Islander
Mono,2021/22,0.0,Asian/Pacific Islander
Mono,2022/23,0.0,Asian/Pacific Islander
Monterey,2019/20,1069.0,Asian/Pacific Islander
Monterey,2020/21,1072.0,Asian/Pacific Islander
Monterey,2021/22,1094.0,Asian/Pacific Islander
Monterey,2022/23,1196.0,Asian/Pacific Islander
Napa,2019/20,294.0,Asian/Pacific Islander
Napa,2020/21,327.0,Asian/Pacific Islander
Napa,2021/22,287.0,Asian/Pacific Islander
Napa,2022/23,324.0,Asian/Pacific Islander
Nevada,2019/20,19.0,Asian/Pacific Islander
Nevada,2020/21,48.0,Asian/Pacific Islander
Nevada,2021/22,39.0,Asian/Pacific Islander
Nevada,2022/23,89.0,Asian/Pacific Islander
Orange,2019/20,34072.0,Asian/Pacific Islander
Orange,2020/21,25548.0,Asian/Pacific Islander
Orange,2021/22,28262.0,Asian/Pacific Islander
Orange,2022/23,35632.0,Asian/Pacific Islander
Placer,2019/20,508.0,Asian/Pacific Islander
Placer,2020/21,599.0,Asian/Pacific Islander
Placer,2021/22,545.0,Asian/Pacific Islander
Placer,2022/23,634.0,Asian/Pacific Islander
Plumas,2019/20,0.0,Asian/Pacific Islander
Plumas,2020/21,0.0,Asian/Pacific Islander
Plumas,2021/22,0.0,Asian/Pacific Islander
Plumas,2022/23,0.0,Asian/Pacific Islander
Riverside,2019/20,6158.0,Asian/Pacific Islander
Riverside,2020/21,6490.0,Asian/Pacific Islander
Riverside,2021/22,7366.0,Asian/Pacific Islander
Riverside,2022/23,9045.0,Asian/Pacific Islander
Sacramento,2019/20,12339.0,Asian/Pacific Islander
Sacramento,2020/21,11204.0,Asian/Pacific Islander
Sacramento,2021/22,10358.0,Asian/Pacific Islander
Sacramento,2022/23,12054.0,Asian/Pacific Islander
San Benito,2019/20,12.0,Asian/Pacific Islander
San Benito,2020/21,0.0,Asian/Pacific Islander
San Benito,2021/22,25.0,Asian/Pacific Islander
San Benito,2022/23,15.0,Asian/Pacific Islander
San Bernardino,2019/20,6178.0,Asian/Pacific Islander
San Bernardino,2020/21,6596.0,Asian/Pacific Islander
San Bernardino,2021/22,7695.0,Asian/Pacific Islander
San Bernardino,2022/23,8768.0,Asian/Pacific Islander
San Diego,2019/20,15013.0,Asian/Pacific Islander
San Diego,2020/21,14318.0,Asian/Pacific Islander
San Diego,2021/22,14948.0,Asian/Pacific Islander
San Diego,2022/23,18173.0,Asian/Pacific Islander
San Francisco,2019/20,11982.0,Asian/Pacific Islander
San Francisco,2020/21,12001.0,Asian/Pacific Islander
San Francisco,2021/22,12695.0,Asian/Pacific Islander
San Francisco,2022/23,12813.0,Asian/Pacific Islander
San Joaquin,2019/20,13109.0,Asian/Pacific Islander
San Joaquin,2020/21,13010.0,Asian/Pacific Islander
San Joaquin,2021/22,12535.0,Asian/Pacific Islander
San Joaquin,2022/23,14372.0,Asian/Pacific Islander
San Luis Obispo,2019/20,250.0,Asian/Pacific Islander
San Luis Obispo,2020/21,316.0,Asian/Pacific Islander
San Luis Obispo,2021/22,249.0,Asian/Pacific Islander
San Luis Obispo,2022/23,335.0,Asian/Pacific Islander
San Mateo,2019/20,5835.0,Asian/Pacific Islander
San Mateo,2020/21,5834.0,Asian/Pacific Islander
San Mateo,2021/22,5607.0,Asian/Pacific Islander
San Mateo,2022/23,6401.0,Asian/Pacific Islander
Santa Barbara,2019/20,544.0,Asian/Pacific Islander
Santa Barbara,2020/21,497.0,Asian/Pacific Islander
Santa Barbara,2021/22,662.0,Asian/Pacific Islander
Santa Barbara,2022/23,685.0,Asian/Pacific Islander
Santa Clara,2019/20,12944.0,Asian/Pacific Islander
Santa Clara,2020/21,15265.0,Asian/Pacific Islander
Santa Clara,2021/22,16514.0,Asian/Pacific Islander
Santa Clara,2022/23,17232.0,Asian/Pacific Islander
Santa Cruz,2019/20,392.0,Asian/Pacific Islander
Santa Cruz,2020/21,393.0,Asian/Pacific Islander
Santa Cruz,2021/22,384.0,Asian/Pacific Islander
Santa Cruz,2022/23,345.0,Asian/Pacific Islander
Shasta,2019/20,572.0,Asian/Pacific Islander
Shasta,2020/21,498.0,Asian/Pacific Islander
Shasta,2021/22,551.0,Asian/Pacific Islander
Shasta,2022/23,550.0,Asian/Pacific Islander
Sierra,2019/20,0.0,Asian/Pacific Islander
Sierra,2021/22,0.0,Asian/Pacific Islander
Siskiyou,2019/20,50.0,Asian/Pacific Islander
Siskiyou,2020/21,50.0,Asian/Pacific Islander
Siskiyou,2021/22,13.0,Asian/Pacific Islander
Siskiyou,2022/23,43.0,Asian/Pacific Islander
Small-Rural Counties,2019/20,399.0,Asian/Pacific Islander
Small-Rural Counties,2020/21,324.0,Asian/Pacific Islander
Small-Rural Counties,2021/22,299.0,Asian/Pacific Islander
Small-Rural Counties,2022/23,360.0,Asian/Pacific Islander
Solano,2019/20,2672.0,Asian/Pacific Islander
Solano,2020/21,2803.0,Asian/Pacific Islander
Solano,2021/22,2792.0,Asian/Pacific Islander
Solano,2022/23,3020.0,Asian/Pacific Islander
Sonoma,2019/20,760.0,Asian/Pacific Islander
Sonoma,2020/21,643.0,Asian/Pacific Islander
Sonoma,2021/22,674.0,Asian/Pacific Islander
Sonoma,2022/23,700.0,Asian/Pacific Islander
Stanislaus,2019/20,2174.0,Asian/Pacific Islander
Stanislaus,2020/21,2291.0,Asian/Pacific Islander
Stanislaus,2021/22,2214.0,Asian/Pacific Islander
Stanislaus,2022/23,2622.0,Asian/Pacific Islander
Sutter,2019/20,975.0,Asian/Pacific Islander
Sutter,2020/21,1072.0,Asian/Pacific Islander
Sutter,2021/22,1058.0,Asian/Pacific Islander
Sutter,2022/23,1092.0,Asian/Pacific Islander
Tehama,2019/20,38.0,Asian/Pacific Islander
