county,fiscal_year,beneficiaries,race_ethnicity
Tehama,2020/21,31.0,Asian/Pacific Islander
Tehama,2021/22,19.0,Asian/Pacific Islander
Tehama,2022/23,39.0,Asian/Pacific Islander
Trinity,2019/20,0.0,Asian/Pacific Islander
Trinity,2020/21,0.0,Asian/Pacific Islander
Trinity,2021/22,0.0,Asian/Pacific Islander
Trinity,2022/23,0.0,Asian/Pacific Islander
Tulare,2019/20,1150.0,Asian/Pacific Islander
Tulare,2020/21,918.0,Asian/Pacific Islander
Tulare,2021/22,900.0,Asian/Pacific Islander
Tulare,2022/23,1019.0,Asian/Pacific Islander
Tuolumne,2019/20,11.0,Asian/Pacific Islander
Tuolumne,2020/21,11.0,Asian/Pacific Islander
Tuolumne,2021/22,15.0,Asian/Pacific Islander
Tuolumne,2022/23,11.0,Asian/Pacific Islander
Ventura,2019/20,1427.0,Asian/Pacific Islander
Ventura,2020/21,1506.0,Asian/Pacific Islander
Ventura,2021/22,1511.0,Asian/Pacific Islander
Ventura,2022/23,1745.0,Asian/Pacific Islander
Yolo,2019/20,725.0,Asian/Pacific Islander
Yolo,2020/21,719.0,Asian/Pacific Islander
Yolo,2021/22,746.0,Asian/Pacific Islander
Yolo,2022/23,818.0,Asian/Pacific Islander
Yuba,2019/20,457.0,Asian/Pacific Islander
Yuba,2020/21,390.0,Asian/Pacific Islander
Yuba,2021/22,335.0,Asian/Pacific Islander
Yuba,2022/23,470.0,Asian/Pacific Islander
Alameda,2019/20,25204.0,Black
Alameda,2020/21,24229.0,Black
Alameda,2021/22,23202.0,Black
Alameda,2022/23,23970.0,Black
Alpine,2019/20,0.0,Black
Alpine,2020/21,0.0,Black
Alpine,2021/22,0.0,Black
Amador,2019/20,0.0,Black
Amador,2020/21,0.0,Black
Amador,2021/22,0.0,Black
Amador,2022/23,0.0,Black
Butte,2019/20,854.0,Black
Butte,2020/21,852.0,Black
Butte,2021/22,802.0,Black
Butte,2022/23,882.0,Black
Calaveras,2019/20,0.0,Black
Calaveras,2020/21,37.0,Black
Calaveras,2021/22,0.0,Black
Calaveras,2022/23,0.0,Black
Colusa,2019/20,0.0,Black
Colusa,2020/21,0.0,Black
Colusa,2021/22,0.0,Black
Colusa,2022/23,0.0,Black
Contra Costa,2019/20,10022.0,Black
Contra Costa,2020/21,10831.0,Black
Contra Costa,2021/22,11839.0,Black
Contra Costa,2022/23,12036.0,Black
Del Norte,2019/20,0.0,Black
Del Norte,2020/21,0.0,Black
Del Norte,2021/22,0.0,Black
Del Norte,2022/23,0.0,Black
El Dorado,2019/20,73.0,Black
El Dorado,2020/21,66.0,Black
El Dorado,2021/22,70.0,Black
El Dorado,2022/23,91.0,Black
Fresno,2019/20,7626.0,Black
Fresno,2020/21,7198.0,Black
Fresno,2021/22,6957.0,Black
Fresno,2022/23,7342.0,Black
Glenn,2019/20,0.0,Black
Glenn,2020/21,0.0,Black
Glenn,2021/22,0.0,Black
Glenn,2022/23,0.0,Black
Humboldt,2019/20,411.0,Black
Humboldt,2020/21,496.0,Black
Humboldt,2021/22,490.0,Black
Humboldt,2022/23,539.0,Black
Imperial,2019/20,426.0,Black
Imperial,2020/21,439.0,Black
Imperial,2021/22,368.0,Black
Imperial,2022/23,326.0,Black
Inyo,2019/20,0.0,Black
Inyo,2020/21,0.0,Black
Inyo,2021/22,0.0,Black
Inyo,2022/23,0.0,Black
Kern,2019/20,9018.0,Black
Kern,2020/21,9175.0,Black
Kern,2021/22,9639.0,Black
Kern,2022/23,10664.0,Black
Kings,2019/20,935.0,Black
Kings,2020/21,845.0,Black
Kings,2021/22,828.0,Black
Kings,2022/23,845.0,Black
Lake,2019/20,265.0,Black
Lake,2020/21,221.0,Black
Lake,2021/22,314.0,Black
Lake,2022/23,340.0,Black
Lassen,2019/20,24.0,Black
Lassen,2020/21,53.0,Black
Lassen,2021/22,0.0,Black
Lassen,2022/23,12.0,Black
Los Angeles,2019/20,159737.0,Black
Los Angeles,2020/21,159160.0,Black
Los Angeles,2021/22,162418.0,Black
Los Angeles,2022/23,179669.0,Black
Madera,2019/20,521.0,Black
Madera,2020/21,717.0,Black
Madera,2021/22,587.0,Black
Madera,2022/23,612.0,Black
Marin,2019/20,1076.0,Black
Marin,2020/21,1199.0,Black
Marin,2021/22,1416.0,Black
Marin,2022/23,1291.0,Black
Mariposa,2019/20,0.0,Black
Mariposa,2020/21,0.0,Black
Mariposa,2021/22,0.0,Black
Mariposa,2022/23,0.0,Black
Mendocino,2019/20,179.0,Black
Mendocino,2020/21,118.0,Black
Mendocino,2021/22,129.0,Black
Mendocino,2022/23,164.0,Black
Merced,2019/20,1867.0,Black
Merced,2020/21,1813.0,Black
Merced,2021/22,1734.0,Black
Merced,2022/23,1882.0,Black
Modoc,2019/20,0.0,Black
Modoc,2020/21,0.0,Black
Modoc,2021/22,0.0,Black
Modoc,2022/23,0.0,Black
Mono,2021/22,0.0,Black
Mono,2022/23,0.0,Black
Monterey,2019/20,1417.0,Black
Monterey,2020/21,1332.0,Black
Monterey,2021/22,1258.0,Black
Monterey,2022/23,1313.0,Black
Napa,2019/20,159.0,Black
Napa,2020/21,162.0,Black
Napa,2021/22,206.0,Black
Napa,2022/23,255.0,Black
Nevada,2019/20,28.0,Black
Nevada,2020/21,46.0,Black
Nevada,2021/22,68.0,Black
Nevada,2022/23,71.0,Black
Orange,2019/20,5503.0,Black
Orange,2020/21,5224.0,Black
Orange,2021/22,5471.0,Black
Orange,2022/23,6023.0,Black
Placer,2019/20,385.0,Black
Placer,2020/21,447.0,Black
Placer,2021/22,444.0,Black
Placer,2022/23,524.0,Black
Plumas,2019/20,27.0,Black
Plumas,2020/21,0.0,Black
Plumas,2021/22,0.0,Black
Plumas,2022/23,0.0,Black
Riverside,2019/20,21906.0,Black
Riverside,2020/21,22381.0,Black
Riverside,2021/22,24604.0,Black
Riverside,2022/23,29020.0,Black
Sacramento,2019/20,25610.0,Black
Sacramento,2020/21,25785.0,Black
Sacramento,2021/22,24083.0,Black
Sacramento,2022/23,25449.0,Black
San Benito,2019/20,0.0,Black
San Benito,2020/21,0.0,Black
San Benito,2021/22,0.0,Black
San Benito,2022/23,0.0,Black
San Bernardino,2019/20,31453.0,Black
San Bernardino,2020/21,31765.0,Black
San Bernardino,2021/22,34144.0,Black
San Bernardino,2022/23,38739.0,Black
San Diego,2019/20,23246.0,Black
San Diego,2020/21,21118.0,Black
San Diego,2021/22,21575.0,Black
San Diego,2022/23,23697.0,Black
San Francisco,2019/20,9602.0,Black
San Francisco,2020/21,8798.0,Black
San Francisco,2021/22,8584.0,Black
San Francisco,2022/23,8971.0,Black
San Joaquin,2019/20,11111.0,Black
San Joaquin,2020/21,11559.0,Black
San Joaquin,2021/22,10756.0,Black
San Joaquin,2022/23,11619.0,Black
San Luis Obispo,2019/20,294.0,Black
San Luis Obispo,2020/21,389.0,Black
San Luis Obispo,2021/22,333.0,Black
San Luis Obispo,2022/23,256.0,Black
San Mateo,2019/20,2564.0,Black
San Mateo,2020/21,2369.0,Black
San Mateo,2021/22,2384.0,Black
San Mateo,2022/23,2423.0,Black
Santa Barbara,2019/20,930.0,Black
Santa Barbara,2020/21,925.0,Black
Santa Barbara,2021/22,1028.0,Black
Santa Barbara,2022/23,1021.0,Black
Santa Clara,2019/20,4501.0,Black
Santa Clara,2020/21,4686.0,Black
Santa Clara,2021/22,4984.0,Black
Santa Clara,2022/23,5013.0,Black
Santa Cruz,2019/20,455.0,Black
Santa Cruz,2020/21,354.0,Black
Santa Cruz,2021/22,374.0,Black
Santa Cruz,2022/23,367.0,Black
Shasta,2019/20,464.0,Black
Shasta,2020/21,527.0,Black
Shasta,2021/22,498.0,Black
Shasta,2022/23,524.0,Black
Siskiyou,2019/20,147.0,Black
Siskiyou,2020/21,140.0,Black
Siskiyou,2021/22,125.0,Black
Siskiyou,2022/23,132.0,Black
Small-Rural Counties,2019/20,491.0,Black
Small-Rural Counties,2020/21,493.0,Black
Small-Rural Counties,2021/22,462.0,Black
Small-Rural Counties,2022/23,396.0,Black
Solano,2019/20,6498.0,Black
Solano,2020/21,6780.0,Black
Solano,2021/22,7075.0,Black
Solano,2022/23,7482.0,Black
Sonoma,2019/20,738.0,Black
Sonoma,2020/21,737.0,Black
Sonoma,2021/22,785.0,Black
Sonoma,2022/23,854.0,Black
Stanislaus,2019/20,2705.0,Black
Stanislaus,2020/21,2444.0,Black
Stanislaus,2021/22,2498.0,Black
Stanislaus,2022/23,2721.0,Black
Sutter,2019/20,277.0,Black
Sutter,2020/21,262.0,Black
Sutter,2021/22,328.0,Black
Sutter,2022/23,341.0,Black
Tehama,2019/20,51.0,Black
Tehama,2020/21,29.0,Black
Tehama,2021/22,15.0,Black
Tehama,2022/23,16.0,Black
Trinity,2019/20,0.0,Black
Trinity,2020/21,0.0,Black
Trinity,2021/22,0.0,Black
Tulare,2019/20,1041.0,Black
Tulare,2020/21,1035.0,Black
Tulare,2021/22,1010.0,Black
Tulare,2022/23,1107.0,Black
Tuolumne,2019/20,0.0,Black
Tuolumne,2020/21,0.0,Black
Tuolumne,2021/22,0.0,Black
Tuolumne,2022/23,0.0,Black
Ventura,2019/20,1306.0,Black
Ventura,2020/21,1246.0,Black
Ventura,2021/22,1232.0,Black
Ventura,2022/23,1298.0,Black
Yolo,2019/20,854.0,Black
Yolo,2020/21,882.0,Black
Yolo,2021/22,947.0,Black
Yolo,2022/23,914.0,Black
Yuba,2019/20,333.0,Black
Yuba,2020/21,356.0,Black
Yuba,2021/22,330.0,Black
Yuba,2022/23,370.0,Black
Alameda,2019/20,13576.0,Hispanic
Alameda,2020/21,13952.0,Hispanic
Alameda,2021/22,14318.0,Hispanic
Alameda,2022/23,19337.0,Hispanic
Alpine,2020/21,0.0,Hispanic
Alpine,2021/22,0.0,Hispanic
Alpine,2022/23,0.0,Hispanic
Amador,2019/20,200.0,Hispanic
Amador,2020/21,194.0,Hispanic
Amador,2021/22,258.0,Hispanic
Amador,2022/23,314.0,Hispanic
Butte,2019/20,3316.0,Hispanic
Butte,2020/21,3920.0,Hispanic
Butte,2021/22,4116.0,Hispanic
Butte,2022/23,4551.0,Hispanic
Calaveras,2019/20,373.0,Hispanic
Calaveras,2020/21,412.0,Hispanic
Calaveras,2021/22,453.0,Hispanic
Calaveras,2022/23,485.0,Hispanic
Colusa,2019/20,823.0,Hispanic
Colusa,2020/21,973.0,Hispanic
Colusa,2021/22,1057.0,Hispanic
Colusa,2022/23,1847.0,Hispanic
Contra Costa,2019/20,11011.0,Hispanic
Contra Costa,2020/21,12002.0,Hispanic
Contra Costa,2021/22,14798.0,Hispanic
Contra Costa,2022/23,18971.0,Hispanic
Del Norte,2019/20,320.0,Hispanic
Del Norte,2020/21,341.0,Hispanic
Del Norte,2021/22,406.0,Hispanic
Del Norte,2022/23,445.0,Hispanic
El Dorado,2019/20,1053.0,Hispanic
El Dorado,2020/21,1296.0,Hispanic
El Dorado,2021/22,1318.0,Hispanic
El Dorado,2022/23,1466.0,Hispanic
Fresno,2019/20,39586.0,Hispanic
Fresno,2020/21,41583.0,Hispanic
Fresno,2021/22,38216.0,Hispanic
Fresno,2022/23,46381.0,Hispanic
Glenn,2019/20,787.0,Hispanic
Glenn,2020/21,907.0,Hispanic
Glenn,2021/22,971.0,Hispanic
Glenn,2022/23,1103.0,Hispanic
Humboldt,2019/20,2038.0,Hispanic
Humboldt,2020/21,2487.0,Hispanic
Humboldt,2021/22,2651.0,Hispanic
Humboldt,2022/23,2896.0,Hispanic
Imperial,2019/20,17509.0,Hispanic
Imperial,2020/21,18114.0,Hispanic
Imperial,2021/22,19510.0,Hispanic
Imperial,2022/23,21291.0,Hispanic
Inyo,2019/20,172.0,Hispanic
Inyo,2020/21,296.0,Hispanic
Inyo,2021/22,248.0,Hispanic
Inyo,2022/23,276.0,Hispanic
Kern,2019/20,43128.0,Hispanic
Kern,2020/21,48414.0,Hispanic
Kern,2021/22,56863.0,Hispanic
Kern,2022/23,65264.0,Hispanic
Kings,2019/20,8131.0,Hispanic
Kings,2020/21,8008.0,Hispanic
Kings,2021/22,8087.0,Hispanic
Kings,2022/23,8605.0,Hispanic
Lake,2019/20,1123.0,Hispanic
Lake,2020/21,1232.0,Hispanic
Lake,2021/22,1535.0,Hispanic
Lake,2022/23,1959.0,Hispanic
Lassen,2019/20,222.0,Hispanic
Lassen,2020/21,251.0,Hispanic
Lassen,2021/22,249.0,Hispanic
Lassen,2022/23,251.0,Hispanic
Los Angeles,2019/20,340057.0,Hispanic
Los Angeles,2020/21,355763.0,Hispanic
Los Angeles,2021/22,396509.0,Hispanic
Los Angeles,2022/23,468262.0,Hispanic
Madera,2019/20,7591.0,Hispanic
Madera,2020/21,16407.0,Hispanic
Madera,2021/22,12072.0,Hispanic
Madera,2022/23,14758.0,Hispanic
Marin,2019/20,3639.0,Hispanic
Marin,2020/21,4645.0,Hispanic
Marin,2021/22,6295.0,Hispanic
Marin,2022/23,6236.0,Hispanic
Mariposa,2019/20,198.0,Hispanic
Mariposa,2020/21,230.0,Hispanic
Mariposa,2021/22,240.0,Hispanic
Mariposa,2022/23,246.0,Hispanic
Mendocino,2019/20,2608.0,Hispanic
Mendocino,2020/21,2584.0,Hispanic
Mendocino,2021/22,2694.0,Hispanic
Mendocino,2022/23,3226.0,Hispanic
Merced,2019/20,14198.0,Hispanic
Merced,2020/21,15854.0,Hispanic
Merced,2021/22,16837.0,Hispanic
Merced,2022/23,19776.0,Hispanic
Modoc,2019/20,92.0,Hispanic
Modoc,2020/21,76.0,Hispanic
Modoc,2021/22,97.0,Hispanic
Modoc,2022/23,74.0,Hispanic
Mono,2019/20,157.0,Hispanic
Mono,2020/21,157.0,Hispanic
Mono,2021/22,224.0,Hispanic
Mono,2022/23,244.0,Hispanic
Monterey,2019/20,23362.0,Hispanic
Monterey,2020/21,23891.0,Hispanic
Monterey,2021/22,24028.0,Hispanic
Monterey,2022/23,27025.0,Hispanic
Napa,2019/20,3041.0,Hispanic
Napa,2020/21,3188.0,Hispanic
Napa,2021/22,3753.0,Hispanic
Napa,2022/23,4093.0,Hispanic
Nevada,2019/20,716.0,Hispanic
Nevada,2020/21,966.0,Hispanic
Nevada,2021/22,1006.0,Hispanic
Nevada,2022/23,1323.0,Hispanic
Orange,2019/20,60749.0,Hispanic
Orange,2020/21,57558.0,Hispanic
Orange,2021/22,65810.0,Hispanic
Orange,2022/23,85983.0,Hispanic
Placer,2019/20,1628.0,Hispanic
Placer,2020/21,1908.0,Hispanic
Placer,2021/22,2573.0,Hispanic
Placer,2022/23,2687.0,Hispanic
Plumas,2019/20,141.0,Hispanic
Plumas,2020/21,142.0,Hispanic
Plumas,2021/22,129.0,Hispanic
Plumas,2022/23,162.0,Hispanic
Riverside,2019/20,90238.0,Hispanic
Riverside,2020/21,98489.0,Hispanic
Riverside,2021/22,114292.0,Hispanic
Riverside,2022/23,139499.0,Hispanic
Sacramento,2019/20,19358.0,Hispanic
Sacramento,2020/21,19601.0,Hispanic
Sacramento,2021/22,19888.0,Hispanic
Sacramento,2022/23,28038.0,Hispanic
San Benito,2019/20,1854.0,Hispanic
San Benito,2020/21,2093.0,Hispanic
San Benito,2021/22,2160.0,Hispanic
San Benito,2022/23,2347.0,Hispanic
San Bernardino,2019/20,97309.0,Hispanic
San Bernardino,2020/21,103429.0,Hispanic
San Bernardino,2021/22,116506.0,Hispanic
San Bernardino,2022/23,139604.0,Hispanic
San Diego,2019/20,67069.0,Hispanic
San Diego,2020/21,63103.0,Hispanic
San Diego,2021/22,68069.0,Hispanic
San Diego,2022/23,108072.0,Hispanic
San Francisco,2019/20,7685.0,Hispanic
San Francisco,2020/21,7921.0,Hispanic
San Francisco,2021/22,8083.0,Hispanic
San Francisco,2022/23,10365.0,Hispanic
San Joaquin,2019/20,37728.0,Hispanic
San Joaquin,2020/21,40738.0,Hispanic
San Joaquin,2021/22,40645.0,Hispanic
San Joaquin,2022/23,49260.0,Hispanic
San Luis Obispo,2019/20,3299.0,Hispanic
San Luis Obispo,2020/21,4008.0,Hispanic
San Luis Obispo,2021/22,3640.0,Hispanic
San Luis Obispo,2022/23,5595.0,Hispanic
San Mateo,2019/20,12422.0,Hispanic
San Mateo,2020/21,11098.0,Hispanic
San Mateo,2021/22,11933.0,Hispanic
San Mateo,2022/23,15366.0,Hispanic
Santa Barbara,2019/20,7405.0,Hispanic
Santa Barbara,2020/21,7894.0,Hispanic
Santa Barbara,2021/22,9287.0,Hispanic
Santa Barbara,2022/23,19108.0,Hispanic
Santa Clara,2019/20,21474.0,Hispanic
Santa Clara,2020/21,23603.0,Hispanic
Santa Clara,2021/22,27324.0,Hispanic
Santa Clara,2022/23,33637.0,Hispanic
Santa Cruz,2019/20,9149.0,Hispanic
Santa Cruz,2020/21,8490.0,Hispanic
Santa Cruz,2021/22,8716.0,Hispanic
Santa Cruz,2022/23,10089.0,Hispanic
Shasta,2019/20,1946.0,Hispanic
Shasta,2020/21,2168.0,Hispanic
Shasta,2021/22,2335.0,Hispanic
Shasta,2022/23,2767.0,Hispanic
Sierra,2019/20,0.0,Hispanic
Sierra,2020/21,0.0,Hispanic
Sierra,2021/22,0.0,Hispanic
Sierra,2022/23,0.0,Hispanic
Siskiyou,2019/20,494.0,Hispanic
Siskiyou,2020/21,582.0,Hispanic
Siskiyou,2021/22,577.0,Hispanic
Siskiyou,2022/23,659.0,Hispanic
Small-Rural Counties,2019/20,4416.0,Hispanic
Small-Rural Counties,2020/21,5011.0,Hispanic
Small-Rural Counties,2021/22,5405.0,Hispanic
Small-Rural Counties,2022/23,6642.0,Hispanic
Solano,2019/20,6592.0,Hispanic
Solano,2020/21,7137.0,Hispanic
Solano,2021/22,7610.0,Hispanic
Solano,2022/23,10545.0,Hispanic
Sonoma,2019/20,6854.0,Hispanic
Sonoma,2020/21,6623.0,Hispanic
Sonoma,2021/22,7332.0,Hispanic
Sonoma,2022/23,10065.0,Hispanic
Stanislaus,2019/20,22571.0,Hispanic
Stanislaus,2020/21,22585.0,Hispanic
Stanislaus,2021/22,22610.0,Hispanic
Stanislaus,2022/23,27741.0,Hispanic
Sutter,2019/20,1980.0,Hispanic
Sutter,2020/21,2279.0,Hispanic
Sutter,2021/22,2556.0,Hispanic
Sutter,2022/23,2750.0,Hispanic
Tehama,2019/20,1105.0,Hispanic
Tehama,2020/21,1194.0,Hispanic
Tehama,2021/22,1114.0,Hispanic
Tehama,2022/23,1551.0,Hispanic
Trinity,2019/20,12.0,Hispanic
Trinity,2020/21,11.0,Hispanic
Trinity,2021/22,13.0,Hispanic
Trinity,2022/23,12.0,Hispanic
Tulare,2019/20,26153.0,Hispanic
Tulare,2020/21,25361.0,Hispanic
Tulare,2021/22,27563.0,Hispanic
Tulare,2022/23,33116.0,Hispanic
Tuolumne,2019/20,361.0,Hispanic
Tuolumne,2020/21,459.0,Hispanic
Tuolumne,2021/22,498.0,Hispanic
Tuolumne,2022/23,604.0,Hispanic
Ventura,2019/20,21850.0,Hispanic
Ventura,2020/21,22169.0,Hispanic
Ventura,2021/22,23387.0,Hispanic
Ventura,2022/23,30763.0,Hispanic
Yolo,2019/20,4291.0,Hispanic
Yolo,2020/21,3963.0,Hispanic
Yolo,2021/22,5074.0,Hispanic
Yolo,2022/23,5856.0,Hispanic
Yuba,2019/20,1393.0,Hispanic
Yuba,2020/21,1479.0,Hispanic
Yuba,2021/22,1741.0,Hispanic
Yuba,2022/23,2128.0,Hispanic
Alameda,2019/20,20937.0,White
Alameda,2020/21,19558.0,White
Alameda,2021/22,18336.0,White
Alameda,2022/23,18820.0,White
Alpine,2019/20,0.0,White
Alpine,2020/21,0.0,White
Alpine,2021/22,0.0,White
Alpine,2022/23,0.0,White
Amador,2019/20,2443.0,White
Amador,2020/21,2544.0,White
Amador,2021/22,2751.0,White
Amador,2022/23,2835.0,White
Butte,2019/20,24014.0,White
Butte,2020/21,24615.0,White
Butte,2021/22,23545.0,White
Butte,2022/23,23006.0,White
Calaveras,2019/20,3197.0,White
Calaveras,2020/21,3522.0,White
Calaveras,2021/22,3541.0,White
Calaveras,2022/23,3685.0,White
Colusa,2019/20,732.0,White
Colusa,2020/21,738.0,White
Colusa,2021/22,769.0,White
Colusa,2022/23,1016.0,White
Contra Costa,2019/20,18016.0,White
Contra Costa,2020/21,17653.0,White
Contra Costa,2021/22,18530.0,White
Contra Costa,2022/23,18463.0,White
Del Norte,2019/20,3859.0,White
Del Norte,2020/21,3883.0,White
Del Norte,2021/22,3672.0,White
Del Norte,2022/23,3548.0,White
El Dorado,2019/20,9620.0,White
El Dorado,2020/21,9620.0,White
El Dorado,2021/22,9193.0,White
El Dorado,2022/23,9370.0,White
Fresno,2019/20,22776.0,White
Fresno,2020/21,22636.0,White
Fresno,2021/22,21889.0,White
Fresno,2022/23,20766.0,White
Glenn,2019/20,2107.0,White
Glenn,2020/21,2067.0,White
Glenn,2021/22,1913.0,White
Glenn,2022/23,1864.0,White
Humboldt,2019/20,17182.0,White
Humboldt,2020/21,18881.0,White
Humboldt,2021/22,18995.0,White
Humboldt,2022/23,19492.0,White
Imperial,2019/20,2419.0,White
Imperial,2020/21,2334.0,White
Imperial,2021/22,2382.0,White
Imperial,2022/23,2264.0,White
Inyo,2019/20,908.0,White
Inyo,2020/21,1051.0,White
Inyo,2021/22,851.0,White
Inyo,2022/23,968.0,White
Kern,2019/20,39124.0,White
Kern,2020/21,40409.0,White
Kern,2021/22,40514.0,White
Kern,2022/23,44578.0,White
Kings,2019/20,5236.0,White
Kings,2020/21,4711.0,White
Kings,2021/22,4402.0,White
Kings,2022/23,4413.0,White
Lake,2019/20,9431.0,White
Lake,2020/21,9851.0,White
Lake,2021/22,10142.0,White
Lake,2022/23,10384.0,White
Lassen,2019/20,2661.0,White
Lassen,2020/21,2867.0,White
Lassen,2021/22,2626.0,White
Lassen,2022/23,2779.0,White
Los Angeles,2019/20,214766.0,White
Los Angeles,2020/21,215437.0,White
Los Angeles,2021/22,218062.0,White
Los Angeles,2022/23,232769.0,White
Madera,2019/20,5637.0,White
Madera,2020/21,7390.0,White
Madera,2021/22,6169.0,White
Madera,2022/23,6067.0,White
Marin,2019/20,10513.0,White
Marin,2020/21,10784.0,White
Marin,2021/22,11265.0,White
Marin,2022/23,10570.0,White
Mariposa,2019/20,1814.0,White
Mariposa,2020/21,1749.0,White
Mariposa,2021/22,1607.0,White
Mariposa,2022/23,1594.0,White
Mendocino,2019/20,12553.0,White
Mendocino,2020/21,11648.0,White
Mendocino,2021/22,11886.0,White
Mendocino,2022/23,12329.0,White
Merced,2019/20,9425.0,White
Merced,2020/21,9364.0,White
Merced,2021/22,9385.0,White
Merced,2022/23,9467.0,White
Modoc,2019/20,1238.0,White
