county,fiscal_year,beneficiaries,age_group
Alameda,2019/20,29798.0,21-32
Alameda,2020/21,31732.0,21-32
Alameda,2021/22,32589.0,21-32
Alameda,2022/23,33668.0,21-32
Alpine,2019/20,0.0,21-32
Alpine,2020/21,0.0,21-32
Alpine,2021/22,0.0,21-32
Alpine,2022/23,0.0,21-32
Amador,2019/20,819.0,21-32
Amador,2020/21,914.0,21-32
Amador,2021/22,929.0,21-32
Amador,2022/23,947.0,21-32
Butte,2019/20,9321.0,21-32
Butte,2020/21,10282.0,21-32
Butte,2021/22,9979.0,21-32
Butte,2022/23,10109.0,21-32
Calaveras,2019/20,1022.0,21-32
Calaveras,2020/21,1217.0,21-32
Calaveras,2021/22,1188.0,21-32
Calaveras,2022/23,1251.0,21-32
Colusa,2019/20,542.0,21-32
Colusa,2020/21,578.0,21-32
Colusa,2021/22,640.0,21-32
Colusa,2022/23,997.0,21-32
Contra Costa,2019/20,19428.0,21-32
Contra Costa,2020/21,21706.0,21-32
Contra Costa,2021/22,24067.0,21-32
Contra Costa,2022/23,24317.0,21-32
Del Norte,2019/20,1291.0,21-32
Del Norte,2020/21,1401.0,21-32
Del Norte,2021/22,1318.0,21-32
Del Norte,2022/23,1340.0,21-32
El Dorado,2019/20,3620.0,21-32
El Dorado,2020/21,4036.0,21-32
El Dorado,2021/22,3861.0,21-32
El Dorado,2022/23,3949.0,21-32
Fresno,2019/20,36049.0,21-32
Fresno,2020/21,38975.0,21-32
Fresno,2021/22,39026.0,21-32
Fresno,2022/23,39510.0,21-32
Glenn,2019/20,980.0,21-32
Glenn,2020/21,1011.0,21-32
Glenn,2021/22,1076.0,21-32
Glenn,2022/23,1061.0,21-32
Humboldt,2019/20,7633.0,21-32
Humboldt,2020/21,9093.0,21-32
Humboldt,2021/22,9346.0,21-32
Humboldt,2022/23,9313.0,21-32
Imperial,2019/20,5672.0,21-32
Imperial,2020/21,6207.0,21-32
Imperial,2021/22,6546.0,21-32
Imperial,2022/23,6921.0,21-32
Inyo,2019/20,464.0,21-32
Inyo,2020/21,523.0,21-32
Inyo,2021/22,470.0,21-32
Inyo,2022/23,461.0,21-32
Kern,2019/20,32368.0,21-32
Kern,2020/21,36156.0,21-32
Kern,2021/22,40410.0,21-32
Kern,2022/23,43751.0,21-32
Kings,2019/20,4881.0,21-32
Kings,2020/21,5101.0,21-32
Kings,2021/22,5145.0,21-32
Kings,2022/23,5077.0,21-32
Lake,2019/20,2777.0,21-32
Lake,2020/21,2914.0,21-32
Lake,2021/22,3118.0,21-32
Lake,2022/23,3465.0,21-32
Lassen,2019/20,1135.0,21-32
Lassen,2020/21,1326.0,21-32
Lassen,2021/22,1090.0,21-32
Lassen,2022/23,1141.0,21-32
Los Angeles,2019/20,248205.0,21-32
Los Angeles,2020/21,265298.0,21-32
Los Angeles,2021/22,288797.0,21-32
Los Angeles,2022/23,312539.0,21-32
Madera,2019/20,5364.0,21-32
Madera,2020/21,9898.0,21-32
Madera,2021/22,8304.0,21-32
Madera,2022/23,8894.0,21-32
Marin,2019/20,4069.0,21-32
Marin,2020/21,4746.0,21-32
Marin,2021/22,5703.0,21-32
Marin,2022/23,5181.0,21-32
Mariposa,2019/20,490.0,21-32
Mariposa,2020/21,587.0,21-32
Mariposa,2021/22,589.0,21-32
Mariposa,2022/23,552.0,21-32
Mendocino,2019/20,5072.0,21-32
Mendocino,2020/21,4863.0,21-32
Mendocino,2021/22,4913.0,21-32
Mendocino,2022/23,5053.0,21-32
Merced,2019/20,9669.0,21-32
Merced,2020/21,10519.0,21-32
Merced,2021/22,11152.0,21-32
Merced,2022/23,12035.0,21-32
Modoc,2019/20,268.0,21-32
Modoc,2020/21,298.0,21-32
Modoc,2021/22,261.0,21-32
Modoc,2022/23,358.0,21-32
Mono,2019/20,249.0,21-32
Mono,2020/21,259.0,21-32
Mono,2021/22,437.0,21-32
Mono,2022/23,295.0,21-32
Monterey,2019/20,14388.0,21-32
Monterey,2020/21,14901.0,21-32
Monterey,2021/22,15256.0,21-32
Monterey,2022/23,16463.0,21-32
Napa,2019/20,2654.0,21-32
Napa,2020/21,3049.0,21-32
Napa,2021/22,3225.0,21-32
Napa,2022/23,3100.0,21-32
Nevada,2019/20,3303.0,21-32
Nevada,2020/21,3906.0,21-32
Nevada,2021/22,3803.0,21-32
Nevada,2022/23,4124.0,21-32
Orange,2019/20,69406.0,21-32
Orange,2020/21,70167.0,21-32
Orange,2021/22,77971.0,21-32
Orange,2022/23,84753.0,21-32
Placer,2019/20,6189.0,21-32
Placer,2020/21,6854.0,21-32
Placer,2021/22,7008.0,21-32
Placer,2022/23,7179.0,21-32
Plumas,2019/20,702.0,21-32
Plumas,2020/21,651.0,21-32
Plumas,2021/22,683.0,21-32
Plumas,2022/23,620.0,21-32
Riverside,2019/20,72569.0,21-32
Riverside,2020/21,81952.0,21-32
Riverside,2021/22,91298.0,21-32
Riverside,2022/23,103124.0,21-32
Sacramento,2019/20,48995.0,21-32
Sacramento,2020/21,51872.0,21-32
Sacramento,2021/22,51723.0,21-32
Sacramento,2022/23,52529.0,21-32
San Benito,2019/20,1065.0,21-32
San Benito,2020/21,1214.0,21-32
San Benito,2021/22,1308.0,21-32
San Benito,2022/23,1320.0,21-32
San Bernardino,2019/20,73917.0,21-32
San Bernardino,2020/21,79541.0,21-32
San Bernardino,2021/22,89154.0,21-32
San Bernardino,2022/23,97120.0,21-32
San Diego,2019/20,88901.0,21-32
San Diego,2020/21,93101.0,21-32
San Diego,2021/22,102127.0,21-32
San Diego,2022/23,110587.0,21-32
San Francisco,2019/20,13749.0,21-32
San Francisco,2020/21,15089.0,21-32
San Francisco,2021/22,15892.0,21-32
San Francisco,2022/23,16498.0,21-32
San Joaquin,2019/20,30683.0,21-32
San Joaquin,2020/21,33299.0,21-32
San Joaquin,2021/22,31635.0,21-32
San Joaquin,2022/23,34738.0,21-32
San Luis Obispo,2019/20,7614.0,21-32
San Luis Obispo,2020/21,9465.0,21-32
San Luis Obispo,2021/22,9525.0,21-32
San Luis Obispo,2022/23,10492.0,21-32
San Mateo,2019/20,11926.0,21-32
San Mateo,2020/21,12204.0,21-32
San Mateo,2021/22,13203.0,21-32
San Mateo,2022/23,13689.0,21-32
Santa Barbara,2019/20,11562.0,21-32
Santa Barbara,2020/21,14743.0,21-32
Santa Barbara,2021/22,15075.0,21-32
Santa Barbara,2022/23,16622.0,21-32
Santa Clara,2019/20,24242.0,21-32
Santa Clara,2020/21,28516.0,21-32
Santa Clara,2021/22,30874.0,21-32
Santa Clara,2022/23,31337.0,21-32
Santa Cruz,2019/20,9683.0,21-32
Santa Cruz,2020/21,9740.0,21-32
Santa Cruz,2021/22,9994.0,21-32
Santa Cruz,2022/23,10338.0,21-32
Shasta,2019/20,9149.0,21-32
Shasta,2020/21,9281.0,21-32
Shasta,2021/22,9309.0,21-32
Shasta,2022/23,9961.0,21-32
Sierra,2019/20,0.0,21-32
Sierra,2020/21,0.0,21-32
Sierra,2021/22,0.0,21-32
Sierra,2022/23,0.0,21-32
Siskiyou,2019/20,2052.0,21-32
Siskiyou,2020/21,2125.0,21-32
Siskiyou,2021/22,2039.0,21-32
Siskiyou,2022/23,1912.0,21-32
Small-Rural Counties,2019/20,10951.0,21-32
Small-Rural Counties,2020/21,11927.0,21-32
Small-Rural Counties,2021/22,11738.0,21-32
Small-Rural Counties,2022/23,12015.0,21-32
Solano,2019/20,11542.0,21-32
Solano,2020/21,12734.0,21-32
Solano,2021/22,13051.0,21-32
Solano,2022/23,12944.0,21-32
Sonoma,2019/20,12640.0,21-32
Sonoma,2020/21,13335.0,21-32
Sonoma,2021/22,14046.0,21-32
Sonoma,2022/23,14403.0,21-32
Stanislaus,2019/20,19483.0,21-32
Stanislaus,2020/21,19973.0,21-32
Stanislaus,2021/22,19345.0,21-32
Stanislaus,2022/23,22197.0,21-32
Sutter,2019/20,2990.0,21-32
Sutter,2020/21,3261.0,21-32
Sutter,2021/22,3293.0,21-32
Sutter,2022/23,3398.0,21-32
Tehama,2019/20,2367.0,21-32
Tehama,2020/21,2416.0,21-32
Tehama,2021/22,2359.0,21-32
Tehama,2022/23,2659.0,21-32
Trinity,2019/20,296.0,21-32
Trinity,2020/21,428.0,21-32
Trinity,2021/22,429.0,21-32
Trinity,2022/23,456.0,21-32
Tulare,2019/20,18502.0,21-32
Tulare,2020/21,19078.0,21-32
Tulare,2021/22,20119.0,21-32
Tulare,2022/23,21674.0,21-32
Tuolumne,2019/20,1553.0,21-32
Tuolumne,2020/21,1568.0,21-32
Tuolumne,2021/22,1783.0,21-32
Tuolumne,2022/23,1923.0,21-32
Ventura,2019/20,19389.0,21-32
Ventura,2020/21,23305.0,21-32
Ventura,2021/22,24410.0,21-32
Ventura,2022/23,26489.0,21-32
Yolo,2019/20,6050.0,21-32
Yolo,2020/21,6326.0,21-32
Yolo,2021/22,6757.0,21-32
Yolo,2022/23,6789.0,21-32
Yuba,2019/20,2893.0,21-32
Yuba,2020/21,2923.0,21-32
Yuba,2021/22,3118.0,21-32
Yuba,2022/23,3422.0,21-32
Alameda,2019/20,24209.0,33-44
Alameda,2020/21,25486.0,33-44
Alameda,2021/22,26848.0,33-44
Alameda,2022/23,28840.0,33-44
Alpine,2019/20,0.0,33-44
Alpine,2020/21,0.0,33-44
Alpine,2021/22,0.0,33-44
Alpine,2022/23,0.0,33-44
Amador,2019/20,801.0,33-44
Amador,2020/21,920.0,33-44
Amador,2021/22,1044.0,33-44
Amador,2022/23,1145.0,33-44
Butte,2019/20,8752.0,33-44
Butte,2020/21,9211.0,33-44
Butte,2021/22,8976.0,33-44
Butte,2022/23,9108.0,33-44
Calaveras,2019/20,1212.0,33-44
Calaveras,2020/21,1269.0,33-44
Calaveras,2021/22,1339.0,33-44
Calaveras,2022/23,1435.0,33-44
Colusa,2019/20,470.0,33-44
Colusa,2020/21,557.0,33-44
Colusa,2021/22,639.0,33-44
Colusa,2022/23,864.0,33-44
Contra Costa,2019/20,16277.0,33-44
Contra Costa,2020/21,17564.0,33-44
Contra Costa,2021/22,20102.0,33-44
Contra Costa,2022/23,20981.0,33-44
Del Norte,2019/20,1554.0,33-44
Del Norte,2020/21,1620.0,33-44
Del Norte,2021/22,1557.0,33-44
Del Norte,2022/23,1408.0,33-44
El Dorado,2019/20,3740.0,33-44
El Dorado,2020/21,3884.0,33-44
El Dorado,2021/22,3835.0,33-44
El Dorado,2022/23,4041.0,33-44
Fresno,2019/20,26651.0,33-44
Fresno,2020/21,30677.0,33-44
Fresno,2021/22,30320.0,33-44
Fresno,2022/23,31121.0,33-44
Glenn,2019/20,789.0,33-44
Glenn,2020/21,924.0,33-44
Glenn,2021/22,828.0,33-44
Glenn,2022/23,993.0,33-44
Humboldt,2019/20,7368.0,33-44
Humboldt,2020/21,8293.0,33-44
Humboldt,2021/22,8561.0,33-44
Humboldt,2022/23,8963.0,33-44
Imperial,2019/20,5071.0,33-44
Imperial,2020/21,5351.0,33-44
Imperial,2021/22,5497.0,33-44
Imperial,2022/23,6023.0,33-44
Inyo,2019/20,329.0,33-44
Inyo,2020/21,423.0,33-44
Inyo,2021/22,356.0,33-44
Inyo,2022/23,457.0,33-44
Kern,2019/20,26098.0,33-44
Kern,2020/21,28912.0,33-44
Kern,2021/22,31178.0,33-44
Kern,2022/23,35296.0,33-44
Kings,2019/20,4404.0,33-44
Kings,2020/21,4207.0,33-44
Kings,2021/22,4159.0,33-44
Kings,2022/23,4460.0,33-44
Lake,2019/20,2734.0,33-44
Lake,2020/21,2913.0,33-44
Lake,2021/22,3170.0,33-44
Lake,2022/23,3453.0,33-44
Lassen,2019/20,876.0,33-44
Lassen,2020/21,846.0,33-44
Lassen,2021/22,855.0,33-44
Lassen,2022/23,967.0,33-44
Los Angeles,2019/20,190987.0,33-44
Los Angeles,2020/21,198168.0,33-44
Los Angeles,2021/22,214345.0,33-44
Los Angeles,2022/23,243871.0,33-44
Madera,2019/20,3911.0,33-44
Madera,2020/21,7302.0,33-44
Madera,2021/22,5552.0,33-44
Madera,2022/23,6300.0,33-44
Marin,2019/20,4017.0,33-44
Marin,2020/21,4565.0,33-44
Marin,2021/22,5377.0,33-44
Marin,2022/23,5101.0,33-44
Mariposa,2019/20,573.0,33-44
Mariposa,2020/21,606.0,33-44
Mariposa,2021/22,603.0,33-44
Mariposa,2022/23,657.0,33-44
Mendocino,2019/20,4754.0,33-44
Mendocino,2020/21,4525.0,33-44
Mendocino,2021/22,4663.0,33-44
Mendocino,2022/23,5221.0,33-44
Merced,2019/20,7353.0,33-44
Merced,2020/21,7840.0,33-44
Merced,2021/22,8197.0,33-44
Merced,2022/23,9480.0,33-44
Modoc,2019/20,412.0,33-44
Modoc,2020/21,385.0,33-44
Modoc,2021/22,316.0,33-44
Modoc,2022/23,348.0,33-44
Mono,2019/20,77.0,33-44
Mono,2020/21,125.0,33-44
Mono,2021/22,175.0,33-44
Mono,2022/23,275.0,33-44
Monterey,2019/20,10329.0,33-44
Monterey,2020/21,10693.0,33-44
Monterey,2021/22,11056.0,33-44
Monterey,2022/23,12059.0,33-44
Napa,2019/20,2345.0,33-44
Napa,2020/21,2310.0,33-44
Napa,2021/22,2517.0,33-44
Napa,2022/23,2789.0,33-44
Nevada,2019/20,3470.0,33-44
Nevada,2020/21,3926.0,33-44
Nevada,2021/22,4155.0,33-44
Nevada,2022/23,4880.0,33-44
Orange,2019/20,47795.0,33-44
Orange,2020/21,46918.0,33-44
Orange,2021/22,52401.0,33-44
Orange,2022/23,59215.0,33-44
Placer,2019/20,5393.0,33-44
Placer,2020/21,6022.0,33-44
Placer,2021/22,6206.0,33-44
Placer,2022/23,7124.0,33-44
Plumas,2019/20,691.0,33-44
Plumas,2020/21,611.0,33-44
Plumas,2021/22,640.0,33-44
Plumas,2022/23,613.0,33-44
Riverside,2019/20,55291.0,33-44
Riverside,2020/21,59041.0,33-44
Riverside,2021/22,66097.0,33-44
Riverside,2022/23,77941.0,33-44
Sacramento,2019/20,39582.0,33-44
Sacramento,2020/21,42972.0,33-44
Sacramento,2021/22,43614.0,33-44
Sacramento,2022/23,46440.0,33-44
San Benito,2019/20,869.0,33-44
San Benito,2020/21,946.0,33-44
San Benito,2021/22,916.0,33-44
San Benito,2022/23,942.0,33-44
San Bernardino,2019/20,55908.0,33-44
San Bernardino,2020/21,57729.0,33-44
San Bernardino,2021/22,64111.0,33-44
San Bernardino,2022/23,75025.0,33-44
San Diego,2019/20,73626.0,33-44
San Diego,2020/21,75489.0,33-44
San Diego,2021/22,80869.0,33-44
San Diego,2022/23,92111.0,33-44
San Francisco,2019/20,15565.0,33-44
San Francisco,2020/21,16381.0,33-44
San Francisco,2021/22,16934.0,33-44
San Francisco,2022/23,17846.0,33-44
San Joaquin,2019/20,25301.0,33-44
San Joaquin,2020/21,27393.0,33-44
San Joaquin,2021/22,26413.0,33-44
San Joaquin,2022/23,29234.0,33-44
San Luis Obispo,2019/20,6866.0,33-44
San Luis Obispo,2020/21,8012.0,33-44
San Luis Obispo,2021/22,7858.0,33-44
San Luis Obispo,2022/23,9181.0,33-44
San Mateo,2019/20,9824.0,33-44
San Mateo,2020/21,9256.0,33-44
San Mateo,2021/22,10241.0,33-44
San Mateo,2022/23,10672.0,33-44
Santa Barbara,2019/20,8988.0,33-44
Santa Barbara,2020/21,10523.0,33-44
Santa Barbara,2021/22,11082.0,33-44
Santa Barbara,2022/23,12728.0,33-44
Santa Clara,2019/20,19010.0,33-44
Santa Clara,2020/21,21253.0,33-44
Santa Clara,2021/22,22927.0,33-44
Santa Clara,2022/23,24798.0,33-44
Santa Cruz,2019/20,8663.0,33-44
Santa Cruz,2020/21,8789.0,33-44
Santa Cruz,2021/22,9333.0,33-44
Santa Cruz,2022/23,9509.0,33-44
Shasta,2019/20,8869.0,33-44
Shasta,2020/21,9040.0,33-44
Shasta,2021/22,9464.0,33-44
Shasta,2022/23,10546.0,33-44
Sierra,2019/20,0.0,33-44
Sierra,2020/21,0.0,33-44
Sierra,2021/22,0.0,33-44
Sierra,2022/23,0.0,33-44
Siskiyou,2019/20,2114.0,33-44
Siskiyou,2020/21,2261.0,33-44
Siskiyou,2021/22,2326.0,33-44
Siskiyou,2022/23,2237.0,33-44
Small-Rural Counties,2019/20,10971.0,33-44
Small-Rural Counties,2020/21,11672.0,33-44
Small-Rural Counties,2021/22,11790.0,33-44
Small-Rural Counties,2022/23,12432.0,33-44
Solano,2019/20,9512.0,33-44
Solano,2020/21,10705.0,33-44
Solano,2021/22,10926.0,33-44
Solano,2022/23,11431.0,33-44
Sonoma,2019/20,10944.0,33-44
Sonoma,2020/21,11164.0,33-44
Sonoma,2021/22,12169.0,33-44
Sonoma,2022/23,13337.0,33-44
Stanislaus,2019/20,17222.0,33-44
Stanislaus,2020/21,17068.0,33-44
Stanislaus,2021/22,16415.0,33-44
Stanislaus,2022/23,18257.0,33-44
Sutter,2019/20,2304.0,33-44
Sutter,2020/21,2441.0,33-44
Sutter,2021/22,2766.0,33-44
Sutter,2022/23,2846.0,33-44
Tehama,2019/20,2448.0,33-44
Tehama,2020/21,2255.0,33-44
Tehama,2021/22,2098.0,33-44
Tehama,2022/23,2323.0,33-44
Trinity,2019/20,420.0,33-44
Trinity,2020/21,475.0,33-44
Trinity,2021/22,453.0,33-44
Trinity,2022/23,451.0,33-44
Tulare,2019/20,13616.0,33-44
Tulare,2020/21,14617.0,33-44
Tulare,2021/22,15821.0,33-44
Tulare,2022/23,16636.0,33-44
Tuolumne,2019/20,1683.0,33-44
Tuolumne,2020/21,1710.0,33-44
Tuolumne,2021/22,1743.0,33-44
Tuolumne,2022/23,1906.0,33-44
Ventura,2019/20,15097.0,33-44
Ventura,2020/21,17132.0,33-44
Ventura,2021/22,18014.0,33-44
Ventura,2022/23,19888.0,33-44
Yolo,2019/20,4519.0,33-44
Yolo,2020/21,4390.0,33-44
Yolo,2021/22,4667.0,33-44
Yolo,2022/23,5180.0,33-44
Yuba,2019/20,2652.0,33-44
Yuba,2020/21,2589.0,33-44
Yuba,2021/22,2946.0,33-44
Yuba,2022/23,3118.0,33-44
Alameda,2019/20,22040.0,45-56
Alameda,2020/21,20952.0,45-56
Alameda,2021/22,20547.0,45-56
Alameda,2022/23,21133.0,45-56
Alpine,2019/20,0.0,45-56
Alpine,2020/21,0.0,45-56
Alpine,2021/22,0.0,45-56
Alpine,2022/23,0.0,45-56
Amador,2019/20,654.0,45-56
Amador,2020/21,553.0,45-56
Amador,2021/22,676.0,45-56
Amador,2022/23,694.0,45-56
Butte,2019/20,7459.0,45-56
Butte,2020/21,6850.0,45-56
Butte,2021/22,6165.0,45-56
Butte,2022/23,6238.0,45-56
Calaveras,2019/20,871.0,45-56
Calaveras,2020/21,969.0,45-56
Calaveras,2021/22,864.0,45-56
Calaveras,2022/23,904.0,45-56
Colusa,2019/20,326.0,45-56
Colusa,2020/21,407.0,45-56
Colusa,2021/22,384.0,45-56
Colusa,2022/23,621.0,45-56
Contra Costa,2019/20,12748.0,45-56
Contra Costa,2020/21,12745.0,45-56
Contra Costa,2021/22,13887.0,45-56
Contra Costa,2022/23,14265.0,45-56
Del Norte,2019/20,1032.0,45-56
Del Norte,2020/21,961.0,45-56
Del Norte,2021/22,966.0,45-56
Del Norte,2022/23,940.0,45-56
El Dorado,2019/20,2672.0,45-56
El Dorado,2020/21,2494.0,45-56
El Dorado,2021/22,2456.0,45-56
El Dorado,2022/23,2486.0,45-56
Fresno,2019/20,21935.0,45-56
Fresno,2020/21,22712.0,45-56
Fresno,2021/22,21102.0,45-56
Fresno,2022/23,21682.0,45-56
Glenn,2019/20,821.0,45-56
Glenn,2020/21,647.0,45-56
Glenn,2021/22,648.0,45-56
Glenn,2022/23,673.0,45-56
Humboldt,2019/20,4568.0,45-56
Humboldt,2020/21,5008.0,45-56
Humboldt,2021/22,4836.0,45-56
Humboldt,2022/23,5179.0,45-56
Imperial,2019/20,4380.0,45-56
Imperial,2020/21,4496.0,45-56
Imperial,2021/22,4402.0,45-56
Imperial,2022/23,4768.0,45-56
Inyo,2019/20,315.0,45-56
Inyo,2020/21,335.0,45-56
Inyo,2021/22,321.0,45-56
Inyo,2022/23,342.0,45-56
Kern,2019/20,22972.0,45-56
Kern,2020/21,22916.0,45-56
Kern,2021/22,23982.0,45-56
Kern,2022/23,26342.0,45-56
Kings,2019/20,3352.0,45-56
Kings,2020/21,3050.0,45-56
Kings,2021/22,2938.0,45-56
Kings,2022/23,3011.0,45-56
Lake,2019/20,2716.0,45-56
Lake,2020/21,2700.0,45-56
Lake,2021/22,2746.0,45-56
Lake,2022/23,2819.0,45-56
Lassen,2019/20,727.0,45-56
Lassen,2020/21,738.0,45-56
Lassen,2021/22,621.0,45-56
Lassen,2022/23,688.0,45-56
Los Angeles,2019/20,183660.0,45-56
Los Angeles,2020/21,177542.0,45-56
Los Angeles,2021/22,178505.0,45-56
Los Angeles,2022/23,201638.0,45-56
Madera,2019/20,3212.0,45-56
Madera,2020/21,5518.0,45-56
Madera,2021/22,3841.0,45-56
Madera,2022/23,4407.0,45-56
Marin,2019/20,4220.0,45-56
Marin,2020/21,4356.0,45-56
Marin,2021/22,4755.0,45-56
Marin,2022/23,4710.0,45-56
Mariposa,2019/20,626.0,45-56
Mariposa,2020/21,507.0,45-56
Mariposa,2021/22,487.0,45-56
Mariposa,2022/23,419.0,45-56
Mendocino,2019/20,3710.0,45-56
Mendocino,2020/21,3386.0,45-56
Mendocino,2021/22,3496.0,45-56
Mendocino,2022/23,3675.0,45-56
Merced,2019/20,6106.0,45-56
Merced,2020/21,6102.0,45-56
Merced,2021/22,5901.0,45-56
Merced,2022/23,6485.0,45-56
Modoc,2019/20,396.0,45-56
Modoc,2020/21,356.0,45-56
Modoc,2021/22,385.0,45-56
Modoc,2022/23,367.0,45-56
Mono,2019/20,59.0,45-56
Mono,2020/21,75.0,45-56
Mono,2021/22,106.0,45-56
Mono,2022/23,86.0,45-56
Monterey,2019/20,7618.0,45-56
Monterey,2020/21,7631.0,45-56
Monterey,2021/22,7606.0,45-56
Monterey,2022/23,8471.0,45-56
Napa,2019/20,1982.0,45-56
